source_id,ra,ra_error,dec,dec_error,pmra,pmdec,parallax,parallax_error,phot_g_mean_mag,bp_rp,dr2_radial_velocity,dr2_radial_velocity_error,U,V,W,T,Prograde
1.1243489512395878e+17,47.04781993682507,0.017734937369823456,26.29573370807055,0.01416163519024849,-0.7433753733529493,-7.454079887476417,2.5038638894060674,0.019053058698773384,10.510392189025879,0.6467704772949219,-15.970999717712402,1.7653266191482544,-24.284254343828266,-0.5099568982957994,2.729229252155214,24.43713774865137,0
1.1243520436160742e+17,47.005444469908326,0.017584238201379776,26.290161947275987,0.01468783151358366,-7.6573557495739415,2.3361080331004134,1.2135764282606945,0.01947050355374813,10.35880184173584,1.4363718032836914,-22.462467193603516,0.32209140062332153,-42.32313009162501,31.662574816591956,8.55245099239362,43.17860301966599,1
5.097724210069951e+18,62.220009354940686,0.011240760795772076,-15.949692631012422,0.009790553711354733,68.89696843769426,9.14928541892873,6.0733550205288696,0.014276680536568165,13.20661449432373,1.555140495300293,63.43936538696289,1.1713244915008545,55.93203729718583,-39.45023057652952,1.495272980390042,55.95202085268834,0
5.09772630601447e+18,62.264439565111836,0.0158146470785141,-15.890871121742194,0.013204394839704037,42.943424826870825,-4.94575731129188,1.5289864168218055,0.019984392449259758,7.098515510559082,1.367537498474121,14.838122367858887,0.1642785370349884,38.09701532345773,-88.11181814892032,82.05564295432954,90.46828790910207,0
4.881343993919435e+18,73.08695424125109,0.010790971107780933,-27.144937093015315,0.012822439894080162,6.354678081425975,-5.7613113474181,2.956767534753325,0.016210634261369705,11.87552547454834,0.7680912017822266,-4.191413879394531,0.7400062680244446,-16.26301984352184,4.772803470387416,14.99524938363908,22.121105725264126,1
4.881345510044486e+18,73.04211295139018,0.00822438858449459,-27.064267949048283,0.009747635573148727,164.79297002973547,-26.528054002742646,14.66688750882578,0.012895634397864342,8.990459442138672,0.7044486999511719,112.69735717773438,0.4245004653930664,55.89825092023297,-89.84927010705243,-21.92995949193555,60.046128761638414,0
3.1251121784553564e+18,96.7222789231858,0.013706312514841557,3.3838218896913586,0.013741432689130306,0.4652279884714793,-1.3261287982765428,0.2658413927086174,0.016379769891500473,12.323348045349121,1.9016075134277344,34.14171600341797,0.38547420501708984,10.300043860968373,-24.11222440328772,0.6101254564475251,10.318098497808478,0
3.1251133853450307e+18,96.75603409123663,0.036891836673021317,3.3863679426770936,0.03937339037656784,-8.21477343095056,-2.4663263147166843,2.233648652829445,0.048171743750572205,11.361467361450195,0.6065645217895508,32.335086822509766,12.66384506225586,20.692877614761187,2.256260634927676,-13.533619616035962,24.725574692836524,1
3.1251165077823887e+18,96.64926549178689,0.014560757204890251,3.4471615309709223,0.01534836646169424,2.615543874330278,-1.8726998757565696,0.718173254636257,0.018125560134649277,12.834330558776855,1.8647327423095703,31.841995239257812,1.0778828859329224,11.782352485509229,-18.223592734713762,13.880131378296767,18.20664376461417,0
3.474223960841017e+18,183.5954324117681,0.0103275366127491,-28.330858316343388,0.007727667689323425,-21.91195528762514,8.322383581836446,0.3168757785675192,0.014110036194324493,12.54076862335205,0.8788299560546875,27.71836280822754,1.109458088874817,313.6384485266325,-109.11048119980515,76.82714423380116,322.9109575181901,0
3.4742251591366303e+18,183.55519763618153,0.012014241889119148,-28.285341029485117,0.009256839752197266,-10.068897193054765,4.46663140128512,0.5568154524837379,0.015770167112350464,12.098482131958008,1.0888586044311523,60.70613479614258,1.4292545318603516,60.43448878809741,-57.057017403993235,59.084586358468535,84.51813876458708,0
3.4742272250161797e+18,183.62700647836192,0.011761952191591263,-28.209121346507246,0.008622429333627224,-5.306047518502193,-7.814516798118031,1.4470212226605854,0.015119533985853195,12.380305290222168,0.7176580429077148,24.248260498046875,1.3750213384628296,-10.888566511597343,-24.602926262739537,-3.364703025374723,11.396583133836428,0
3.474236845742907e+18,183.51138396309597,0.013159580528736115,-28.278421998006895,0.010434452444314957,-9.547290990836117,-8.247090408505192,2.1667404645542496,0.018049612641334534,13.138277053833008,0.7987489700317383,17.78755760192871,4.079020023345947,-2.896050783774215,-18.006403831583953,-1.3681404838289701,3.202954655578348,0
3.474237017541606e+18,183.55485535700652,0.01537063904106617,-28.251723511425574,0.011357010342180729,-105.61399897522003,21.91248575339735,1.3629451092832199,0.02005142532289028,8.762483596801758,0.7049274444580078,84.28717803955078,0.26904958486557007,311.64015459956147,-191.97910529411175,62.94526881311098,317.9334723252545,0
3.4742371206208154e+18,183.49816902972051,0.013012878596782684,-28.265780994922412,0.010213226079940796,-12.337823083420734,-2.4073235293807747,0.6098939952736228,0.017814582213759422,13.521974563598633,1.190652847290039,42.3398551940918,2.504108428955078,54.03574660174756,-72.62720136766379,0.9157503689974344,54.04350571110827,0
3.7080870260509507e+18,186.59190413843268,0.015652885660529137,5.2409610235653075,0.012310588732361794,-1.703178568727478,-4.717760955017533,0.8787146301179918,0.0188288614153862,11.239262580871582,1.3139715194702148,-40.750221252441406,0.2752695679664612,-8.728146807614888,3.9096745897584864,-41.499925156488814,42.40783341187629,1
6.114477483113869e+18,210.18581054943715,0.017612919211387634,-38.103465119337265,0.01434377022087574,-8.89603342866901,-3.0456798416329174,0.23351861492104253,0.020961299538612366,12.83376407623291,1.2045984268188477,10.405701637268066,2.687837600708008,110.7976785167847,-135.96807707316236,3.785052846736816,110.86231185466667,0
6.10259334726371e+18,216.4833763776008,0.01597687229514122,-43.66589180491719,0.014153245836496353,-0.11940338686039548,-0.5411176578794801,0.4730029948112757,0.018864374607801437,12.444931983947754,1.3436908721923828,-59.54878234863281,2.016329765319824,36.67792576925675,46.59984797687079,-14.301739967555145,39.36762635509884,1
6.102498411308103e+18,216.32577828616985,0.016174692660570145,-43.725643861863304,0.01688479445874691,0.10122843918461581,0.038726104208997414,0.6524904556162141,0.01890571415424347,11.720893859863281,1.2832536697387695,4.75815486907959,1.1486588716506958,-12.526853813476684,11.065063998911917,7.788304687148965,14.75058494989544,1
